Totaldata, NoClass, BatchSize, Epoches, TrainAcc, TestAcc, TrainLoss, TestLoss
29,2,64,50,70.0,77.7778,55.3416,50.6857,Sat Jan 26 13:01:43 2019
28,2,64,50,84.2105,88.8889,21.9842,18.7304,Sat Jan 26 13:02:44 2019
28,2,64,50,84.2105,44.4444,41.3906,108.5591,Sat Jan 26 13:05:11 2019
28,2,64,50,78.9474,55.5556,45.5245,84.2621,Sat Jan 26 13:07:24 2019
29,2,64,50,70.0,66.6667,62.6798,63.5826,Sat Jan 26 13:09:07 2019
30,2,64,50,61.9048,77.7778,64.7273,58.8217,Sat Jan 26 13:10:41 2019
42,2,64,50,75.8621,38.4615,58.9769,77.5748,Sat Jan 26 13:12:23 2019
30,2,64,50,66.6667,66.6667,65.2725,69.1861,Sat Jan 26 13:15:54 2019
38,3,64,50,61.5385,58.3333,84.0536,92.2883,Sat Jan 26 13:16:45 2019
27,2,64,50,72.2222,77.7778,59.5073,54.0537,Sat Jan 26 13:33:05 2019
23,2,64,50,87.5,100.0,41.2943,10.9213,Sat Jan 26 13:51:34 2019
28,2,64,50,78.9474,55.5556,51.9886,97.4397,Sat Jan 26 14:14:25 2019
35,3,64,50,62.5,54.5455,86.3154,103.5045,Sat Jan 26 14:16:15 2019
26,2,64,50,77.7778,75.0,54.9564,56.4212,Sat Jan 26 14:18:00 2019
29,2,64,50,70.0,66.6667,60.6228,64.1674,Sat Jan 26 14:18:58 2019
36,3,64,50,72.0,72.7273,62.9632,60.6333,Sat Jan 26 14:19:39 2019
28,2,64,50,100.0,88.8889,18.6356,31.4548,Sat Jan 26 14:20:55 2019
28,2,64,50,73.6842,77.7778,59.6909,52.6611,Sat Jan 26 14:22:17 2019
28,2,64,50,84.2105,77.7778,47.9106,43.6064,Sat Jan 26 14:24:23 2019
28,2,64,50,89.4737,88.8889,34.3959,32.1983,Sat Jan 26 14:26:32 2019
36,3,64,50,72.0,63.6364,70.9333,88.0934,Sat Jan 26 14:27:14 2019
26,2,64,50,77.7778,75.0,54.3286,54.9146,Sat Jan 26 14:29:36 2019
27,2,64,50,66.6667,88.8889,60.7682,49.6901,Sat Jan 26 14:30:53 2019
25,2,64,50,70.5882,100.0,60.5246,40.2605,Sat Jan 26 14:38:23 2019
28,2,64,50,68.4211,77.7778,61.6655,54.3823,Sat Jan 26 14:43:14 2019
27,2,64,50,83.3333,55.5556,44.9347,86.411,Sat Jan 26 19:14:43 2019
28,2,64,50,78.9474,66.6667,50.5925,66.6499,Sat Jan 26 19:23:57 2019
60,3,64,50,33.3333,22.2222,109.8666,112.6307,Sat Jan 26 19:49:20 2019
28,2,64,50,73.6842,66.6667,60.6179,64.5271,Sun Jan 27 19:49:09 2019
40,2,64,50,53.5714,41.6667,68.8785,70.318,Sun Jan 27 19:57:37 2019
60,3,64,50,35.7143,27.7778,109.6671,110.6614,Sun Jan 27 19:58:06 2019
80,4,64,50,26.7857,16.6667,138.2113,141.4209,Sun Jan 27 19:58:42 2019
40,2,64,50,53.5714,41.6667,69.3291,69.9697,Sun Jan 27 20:00:34 2019
60,3,64,50,38.0952,22.2222,109.6093,113.3472,Sun Jan 27 20:00:57 2019
80,4,64,50,28.5714,16.6667,138.0443,140.262,Sun Jan 27 20:01:28 2019
40,2,64,50,46.4286,50.0,69.2824,69.3156,Sun Jan 27 22:48:11 2019
60,3,64,50,35.7143,27.7778,109.6164,110.6202,Sun Jan 27 22:48:33 2019
80,4,64,50,30.3571,12.5,137.7282,142.1322,Sun Jan 27 22:48:59 2019
40,2,64,50,57.1429,33.3333,68.4236,74.7557,Sun Jan 27 22:50:29 2019
60,3,64,50,38.0952,22.2222,110.7382,112.5553,Sun Jan 27 22:50:49 2019
40,2,64,50,57.1429,50.0,69.1329,69.316,Sun Jan 27 22:52:43 2019
40,2,64,50,53.5714,33.3333,68.6473,72.312,Sun Jan 27 22:54:56 2019
60,3,64,50,35.7143,27.7778,110.1928,111.2021,Sun Jan 27 22:55:18 2019
80,4,64,50,26.7857,12.5,137.6576,145.9034,Sun Jan 27 22:55:41 2019
40,2,64,50,50.0,50.0,69.3867,69.3151,Sun Jan 27 23:04:11 2019
40,2,64,50,57.1429,33.3333,68.1169,73.6001,Mon Jan 28 14:22:57 2019
60,3,64,50,35.7143,27.7778,109.6692,110.5888,Mon Jan 28 14:23:25 2019
80,4,64,50,25.0,16.6667,137.0209,141.2865,Mon Jan 28 14:23:51 2019
40,2,64,50,53.5714,41.6667,70.1453,70.6614,Mon Jan 28 14:25:52 2019
60,3,64,50,40.4762,22.2222,108.6351,119.1104,Mon Jan 28 14:26:16 2019
80,4,64,50,26.7857,20.8333,138.4642,139.1927,Mon Jan 28 14:26:46 2019
262,2,64,50,100.0,100.0,0.1019,0.0165,Mon Jan 28 14:29:24 2019
447,3,64,50,97.7564,96.2963,10.783,45.3222,Mon Jan 28 16:32:43 2019
40,2,64,50,57.1429,41.6667,68.3113,70.574,Thu Jan 31 12:19:21 2019
25,2,64,50,76.4706,87.5,56.6246,42.1688,Thu Jan 31 12:31:54 2019
40,2,64,50,50.0,41.6667,68.7984,70.5318,Thu Jan 31 12:34:24 2019
29,2,64,50,90.0,88.8889,43.9531,33.6893,Thu Jan 31 12:35:27 2019
262,2,64,50,100.0,100.0,5.8296,2.3747,Thu Jan 31 12:41:17 2019
447,3,64,50,98.3974,97.037,3.5853,28.3447,Thu Jan 31 12:43:40 2019
723,4,64,50,95.8498,91.7051,18.679,64.5369,Thu Jan 31 12:47:22 2019
27,2,64,50,83.3333,55.5556,48.5953,85.5724,Thu Jan 31 13:00:04 2019
27,2,64,50,72.2222,77.7778,62.0219,54.8758,Thu Jan 31 13:07:06 2019
262,2,64,50,100.0,100.0,0.0776,0.0068,Thu Jan 31 13:45:58 2019
447,3,64,50,99.0385,99.2593,7.9997,13.8294,Thu Jan 31 13:48:59 2019
262,2,64,50,100.0,98.7342,0.0002,5.3457,Thu Jan 31 15:26:48 2019
447,3,64,50,98.7179,97.7778,7.6146,37.077,Thu Jan 31 15:29:09 2019
723,4,64,50,94.8617,92.6267,17.9773,65.2931,Thu Jan 31 15:32:43 2019
1001,5,64,50,96.7143,97.3422,8.9432,21.3462,Thu Jan 31 15:40:04 2019
1259,6,64,50,96.9353,94.709,8.1876,36.6954,Thu Jan 31 17:18:23 2019
444,2,64,50,100.0,99.2537,0.1581,12.0496,Wed Feb 13 10:58:45 2019
444,2,64,50,100.0,100.0,0.009,0.0018,Wed Feb 13 11:20:47 2019
444,2,64,50,99.6774,100.0,0.4963,0.0013,Wed Feb 13 11:49:59 2019
629,3,64,50,99.5455,97.3545,1.8493,33.8768,Wed Feb 13 11:53:47 2019
444,2,64,50,100.0,99.2537,0.0053,2.0352,Wed Feb 13 12:24:51 2019
444,2,64,50,100.0,100.0,0.0314,0.0066,Wed Feb 13 12:30:21 2019
444,2,64,50,100.0,98.5075,0.0016,8.0811,Wed Feb 13 15:10:44 2019
629,3,64,50,99.0909,95.7672,5.7242,23.6508,Wed Feb 13 15:14:32 2019
444,2,64,50,99.6774,99.2537,0.5099,1.1155,Wed Feb 13 15:22:36 2019
444,2,64,50,100.0,98.5075,0.0123,4.6014,Wed Feb 13 15:25:57 2019
444,2,64,50,100.0,100.0,0.2344,0.0582,Wed Feb 13 15:30:45 2019
629,3,64,50,97.7273,98.4127,26.1679,4.6963,Wed Feb 13 16:16:24 2019
444,2,64,50,100.0,100.0,0.0186,0.0043,Thu Feb 14 09:15:35 2019
444,2,64,50,100.0,100.0,0.0413,0.0139,Thu Feb 14 09:23:46 2019
444,2,64,50,100.0,100.0,0.0092,0.0272,Thu Feb 14 09:27:18 2019
387,2,64,50,100.0,96.5812,0.3519,26.3573,Thu Feb 14 09:43:49 2019
444,2,64,50,100.0,99.2537,0.0054,2.0156,Thu Feb 14 09:53:57 2019
444,2,64,50,99.6774,99.2537,0.5215,2.1031,Thu Feb 14 09:58:12 2019
444,2,64,50,100.0,100.0,0.0247,0.0007,Thu Feb 14 10:17:54 2019
444,2,64,50,100.0,100.0,0.0221,0.0126,Thu Feb 14 10:22:44 2019
444,2,64,50,100.0,100.0,0.0253,0.0286,Thu Feb 14 10:27:43 2019
387,2,64,50,99.6296,100.0,0.9702,0.1061,Thu Feb 14 11:31:13 2019
444,2,64,50,100.0,100.0,0.0099,0.0139,Thu Feb 14 11:38:11 2019
629,3,64,50,99.0909,97.3545,2.9776,29.8283,Thu Feb 14 11:41:04 2019
444,2,64,50,100.0,97.0149,0.0024,33.2564,Thu Feb 14 11:57:41 2019
444,2,64,50,100.0,100.0,0.1692,0.0212,Thu Feb 14 12:41:33 2019
629,3,64,50,98.6364,97.8836,6.9234,13.0233,Thu Feb 14 12:44:25 2019
866,4,64,50,97.6898,95.3846,7.4481,44.2062,Thu Feb 14 12:48:25 2019
1144,5,64,50,98.0,94.186,10.6325,33.9662,Thu Feb 14 12:53:29 2019
444,2,64,50,100.0,100.0,0.079,0.0017,Thu Feb 14 12:57:46 2019
444,2,64,50,100.0,100.0,0.038,0.0051,Thu Feb 14 13:04:30 2019
387,2,64,50,100.0,99.1453,0.1222,13.4696,Thu Feb 14 13:22:47 2019
444,2,64,50,100.0,98.5075,0.0052,4.4273,Thu Feb 14 15:58:18 2019
629,3,64,50,99.7727,96.2963,4.4095,41.4499,Thu Feb 14 16:01:38 2019
907,4,64,50,98.7382,98.1685,6.8625,15.4105,Thu Feb 14 16:06:01 2019
1174,5,64,50,96.3459,94.3343,19.1331,32.3432,Thu Feb 14 16:11:34 2019
1382,6,64,50,95.9669,93.9759,18.0662,30.8229,Thu Feb 14 16:18:35 2019
1658,7,64,50,95.9483,90.9639,15.7088,35.0911,Thu Feb 14 16:28:49 2019
444,2,64,50,100.0,100.0,0.0118,0.0074,Fri Feb 15 09:36:35 2019
393,3,64,50,97.8182,98.3051,10.9197,6.0799,Fri Feb 15 14:51:35 2019
232,2,64,50,99.3827,97.1429,2.646,7.5461,Fri Feb 15 17:21:31 2019
356,2,64,50,70.6827,66.3551,51.9824,78.5922,Fri Feb 15 17:36:04 2019
229,2,64,50,92.5,91.3043,19.1809,40.0907,Fri Feb 15 17:53:45 2019
234,2,64,50,92.638,88.7324,16.9966,95.8113,Sat Feb 16 18:50:25 2019
236,3,64,50,94.5455,85.9155,18.8371,82.3842,Sat Feb 16 18:52:21 2019
309,4,64,50,77.7778,72.043,53.8508,114.3575,Sat Feb 16 18:57:24 2019
233,2,64,50,96.319,88.5714,13.3351,62.0072,Sun Feb 17 09:14:25 2019
258,3,64,50,87.7778,88.4615,39.1793,59.8862,Sun Feb 17 09:20:19 2019
536,4,64,50,89.8667,93.1677,34.6004,26.1305,Sun Feb 17 09:23:12 2019
267,2,64,50,95.6989,96.2963,12.9494,10.8542,Sun Feb 17 10:13:40 2019
509,3,64,50,94.9438,92.8105,15.7942,38.2894,Sun Feb 17 10:16:48 2019
653,4,64,50,74.6171,73.9796,60.0481,68.3028,Sun Feb 17 10:26:41 2019
700,5,64,50,71.6327,69.5238,70.7659,82.809,Sun Feb 17 10:31:52 2019
1085,6,64,50,62.1871,65.0307,88.5074,128.0409,Sun Feb 17 11:06:15 2019
1113,7,64,50,58.4082,59.2814,113.3544,134.5314,Sun Feb 17 11:16:51 2019
306,2,64,50,92.0561,78.2609,22.127,107.7136,Sun Feb 17 11:27:45 2019
372,3,64,50,72.3077,72.3214,68.356,103.6425,Sun Feb 17 13:49:18 2019
444,2,64,50,100.0,100.0,0.0134,0.0131,Sun Feb 17 13:52:17 2019
442,2,64,50,86.7314,82.7068,31.7928,88.5783,Sun Feb 17 14:48:35 2019
444,2,64,50,86.4516,85.0746,28.8067,53.5842,Sun Feb 17 15:03:08 2019
310,2,64,50,94.47,79.5699,17.128,69.0593,Sun Feb 17 15:10:06 2019
244,2,64,50,94.7059,89.1892,14.5591,55.509,Sun Feb 17 15:13:59 2019
248,2,64,50,90.1734,90.6667,28.7606,35.0607,Sun Feb 17 15:20:25 2019
226,2,64,50,92.4051,85.2941,20.3109,47.0641,Mon Feb 18 08:45:26 2019
444,2,64,50,100.0,98.5075,0.0027,8.2019,Mon Feb 18 09:01:21 2019
444,2,64,50,100.0,98.8764,0.171,18.1104,Mon Feb 18 13:09:56 2019
444,2,64,20,99.7183,100.0,0.8984,0.0473,Mon Feb 18 13:14:51 2019
444,2,64,20,99.7183,100.0,0.9877,0.2703,Mon Feb 18 13:27:17 2019
444,2,64,20,99.7183,98.8764,0.8682,18.5923,Mon Feb 18 15:06:26 2019
444,2,64,50,100.0,100.0,0.0105,0.0605,Mon Feb 18 15:27:43 2019
444,2,128,20,99.5495,98.6486,2.1998,3.6738,Mon Feb 18 16:17:59 2019
444,2,128,20,100.0,96.8468,13.4801,21.8992,Mon Feb 18 19:05:12 2019
444,2,265,20,96.8468,95.045,26.7995,43.0808,Mon Feb 18 20:25:44 2019
444,2,128,50,100.0,100.0,0.1502,0.3458,Mon Feb 18 20:34:47 2019
444,2,32,50,99.7347,100.0,1.1354,0.0055,Tue Feb 19 09:04:25 2019
444,2,64,50,99.7183,100.0,0.2702,0.161,Tue Feb 19 20:35:06 2019
444,2,128,20,99.5495,98.1982,1.2552,6.907,Tue Feb 19 20:37:46 2019
444,2,64,20,99.7183,98.8764,0.773,18.4941,Tue Feb 19 20:41:50 2019
444,2,32,50,100.0,98.8764,0.0008,12.5238,Tue Feb 19 20:47:41 2019
444,2,64,50,99.7183,100.0,4.5789,0.3136,Wed Feb 20 09:15:13 2019
444,2,64,50,100.0,97.7528,0.0038,4.6701,Wed Feb 20 09:18:33 2019
444,2,64,50,100.0,100.0,0.0407,0.0085,Wed Feb 20 09:23:51 2019
444,2,64,50,100.0,97.7528,0.0049,13.9049,Wed Feb 20 09:26:43 2019
444,2,64,50,100.0,100.0,0.0189,0.0133,Wed Feb 20 09:30:27 2019
444,2,64,50,100.0,100.0,0.0664,0.1338,Wed Feb 20 09:48:37 2019
444,2,64,50,100.0,98.8764,0.0031,5.3115,Wed Feb 20 09:52:57 2019
444,2,64,50,100.0,98.8764,0.1917,1.0617,Wed Feb 20 09:55:50 2019
444,2,64,50,99.7183,96.6292,0.6975,42.061,Wed Feb 20 10:06:11 2019
444,2,64,50,100.0,98.8764,0.0076,2.8887,Wed Feb 20 10:37:12 2019
444,2,64,50,99.7183,98.8764,4.5531,5.1523,Wed Feb 20 10:40:09 2019
444,2,64,50,99.4366,97.7528,2.6172,6.0903,Wed Feb 20 10:43:14 2019
444,2,64,50,99.4366,100.0,2.0073,0.0052,Wed Feb 20 10:46:43 2019
444,2,128,20,97.7477,99.5495,6.9889,0.837,Wed Feb 20 10:49:21 2019
444,2,64,50,100.0,98.8764,0.0159,2.49,Wed Feb 20 10:53:38 2019
629,3,64,50,99.0909,97.3545,6.1065,12.8361,Wed Feb 20 11:02:24 2019
629,3,64,50,99.8012,98.4127,3.8396,18.9775,Wed Feb 20 11:07:17 2019
629,3,64,50,98.6083,97.619,9.041,5.7135,Wed Feb 20 11:17:56 2019
629,3,64,50,98.2107,98.4127,13.5106,14.076,Wed Feb 20 11:31:27 2019
629,3,64,50,99.4036,98.4127,7.4127,18.3802,Wed Feb 20 11:34:32 2019
629,3,64,50,98.8072,94.4444,6.1295,34.3295,Wed Feb 20 11:37:23 2019
629,3,128,20,93.6382,91.2698,28.1696,49.9359,Wed Feb 20 11:40:46 2019
629,3,64,50,98.4095,97.619,10.4742,13.2966,Wed Feb 20 11:47:17 2019
629,3,64,50,99.006,96.0317,8.456,41.5062,Wed Feb 20 11:55:43 2019
629,3,64,50,99.2048,96.8254,7.6991,39.9588,Wed Feb 20 12:13:07 2019
629,3,64,50,98.4095,97.619,13.9342,9.4243,Wed Feb 20 12:17:16 2019
464,2,64,50,100.0,98.5714,0.0858,11.8721,Wed Feb 20 14:36:16 2019
289,2,64,50,100.0,98.8506,0.0194,8.6852,Sat Feb 23 12:59:46 2019
464,2,64,20,99.4609,100.0,1.1694,0.4229,Sat Feb 23 13:05:31 2019
464,2,64,50,100.0,98.9247,0.2934,6.6077,Sat Feb 23 13:16:35 2019
464,2,64,50,100.0,100.0,0.2229,0.6789,Sat Feb 23 13:21:55 2019
464,2,64,50,100.0,97.8495,0.0516,19.8879,Sat Feb 23 13:24:02 2019
289,2,64,50,100.0,97.7011,0.039,35.0184,Sat Feb 23 13:26:34 2019
429,3,64,50,99.3333,93.7984,7.5257,34.3627,Sat Feb 23 13:29:49 2019
649,3,64,50,96.3391,97.6923,24.7848,26.8954,Sat Feb 23 13:32:51 2019
649,3,128,20,95.0617,95.3846,14.5231,32.8541,Sat Feb 23 13:36:49 2019
464,2,64,50,99.3827,97.8571,1.5409,13.6161,Sat Feb 23 13:52:43 2019
415,2,64,50,100.0,96.3855,0.0127,40.3398,Sat Feb 23 14:02:21 2019
415,2,64,50,100.0,100.0,0.0167,0.0161,Sat Feb 23 14:04:41 2019
415,2,128,20,100.0,100.0,0.1398,0.4089,Sat Feb 23 14:07:00 2019
289,2,64,50,100.0,100.0,0.0236,0.0003,Mon Feb 25 09:20:24 2019
440,2,64,50,99.7159,100.0,0.2324,0.1251,Mon Feb 25 11:47:27 2019
320,2,64,50,70.7031,62.5,57.6975,126.0874,Mon Feb 25 12:30:19 2019
320,2,64,50,69.1406,68.75,60.7286,62.8914,Mon Feb 25 12:38:14 2019
447,2,64,50,100.0,100.0,0.3413,0.0848,Mon Feb 25 12:47:32 2019
447,2,64,50,99.7199,97.7778,1.9196,12.8701,Mon Feb 25 12:51:23 2019
464,2,64,50,99.6914,98.5714,0.5491,12.8727,Mon Feb 25 14:55:33 2019
649,3,64,50,96.4758,98.4615,17.36,25.5062,Mon Feb 25 15:06:02 2019
464,2,64,50,100.0,99.2857,0.1464,5.8161,Mon Feb 25 16:38:51 2019
447,2,64,50,99.4398,98.8889,0.7531,3.3161,Mon Feb 25 16:42:13 2019
464,2,64,50,100.0,97.8495,0.0168,11.4532,Mon Feb 25 17:29:39 2019
464,2,64,50,98.4568,100.0,9.5885,0.3942,Mon Feb 25 17:33:25 2019
464,2,64,50,99.6914,98.5714,0.8381,23.3587,Tue Feb 26 09:10:49 2019
464,2,64,50,100.0,96.4286,0.2769,25.1003,Tue Feb 26 09:15:33 2019
464,2,64,50,100.0,100.0,0.0745,0.0019,Tue Feb 26 09:21:02 2019
464,2,64,50,100.0,96.4286,0.0221,29.8259,Tue Feb 26 09:26:25 2019
464,2,64,50,100.0,100.0,0.1267,0.003,Tue Feb 26 09:32:55 2019
464,2,64,50,98.7654,98.5714,4.1676,3.7443,Tue Feb 26 09:38:02 2019
464,2,64,50,100.0,97.8571,0.0079,15.0094,Tue Feb 26 09:40:55 2019
464,2,64,50,100.0,99.2857,0.0817,11.5402,Tue Feb 26 09:44:37 2019
464,2,64,50,97.2222,98.5714,34.7551,20.1904,Tue Feb 26 09:48:33 2019
464,2,64,50,100.0,98.5714,0.083,15.3309,Tue Feb 26 09:51:48 2019
464,2,64,50,100.0,95.0,0.0021,65.536,Tue Feb 26 09:55:14 2019
464,2,64,50,99.6914,100.0,1.1493,0.1192,Tue Feb 26 09:58:24 2019
464,2,64,50,100.0,98.5714,0.4675,12.5741,Tue Feb 26 10:28:38 2019
464,2,64,50,98.7654,96.4286,12.0181,29.4191,Tue Feb 26 10:33:07 2019
228,2,64,50,97.4843,97.1014,7.5265,10.2635,Tue Feb 26 10:35:41 2019
243,2,64,50,97.0588,83.5616,11.4069,108.0537,Tue Feb 26 10:38:42 2019
250,2,64,50,90.8571,92.0,23.5698,67.7446,Tue Feb 26 10:44:10 2019
226,2,64,50,98.1013,98.5294,9.7188,7.7619,Tue Feb 26 10:47:57 2019
464,2,64,50,100.0,98.5714,0.0628,16.7768,Tue Feb 26 10:53:44 2019
240,2,64,50,93.4524,91.6667,17.4917,21.4588,Tue Feb 26 10:58:12 2019
464,2,64,50,100.0,97.1429,0.0169,29.3806,Tue Feb 26 11:01:04 2019
242,2,64,50,96.4497,84.9315,17.9506,86.0489,Tue Feb 26 11:04:25 2019
464,2,64,50,99.6914,98.5714,1.1215,15.0018,Tue Feb 26 11:07:03 2019
228,2,64,50,98.1132,95.6522,6.5291,52.8005,Tue Feb 26 11:09:04 2019
464,2,64,50,97.8395,98.5714,8.4845,15.3612,Tue Feb 26 11:11:44 2019
237,2,64,50,93.9394,91.6667,13.6845,59.8163,Tue Feb 26 11:14:06 2019
464,2,64,50,100.0,97.1429,0.1067,25.6723,Tue Feb 26 11:16:32 2019
242,2,64,50,96.4497,86.3014,13.3575,121.4584,Tue Feb 26 11:19:10 2019
464,2,64,50,100.0,97.8571,0.0069,12.3519,Tue Feb 26 11:23:02 2019
225,2,64,50,98.0892,100.0,8.7053,1.4638,Tue Feb 26 11:24:55 2019
226,2,64,50,98.7342,97.0588,8.7109,12.163,Tue Feb 26 11:26:21 2019
235,2,64,50,95.7317,92.9577,14.7459,67.6913,Tue Feb 26 11:28:38 2019
230,2,64,50,96.2733,98.5507,11.689,8.0969,Tue Feb 26 11:31:28 2019
226,2,64,50,98.1013,98.5294,7.4751,5.432,Tue Feb 26 11:33:19 2019
231,2,64,50,96.8944,98.5714,8.2762,6.1168,Tue Feb 26 11:36:11 2019
229,2,64,50,98.75,95.6522,6.9023,20.4525,Tue Feb 26 11:40:33 2019
464,2,64,50,99.3827,99.2857,6.8656,11.5218,Tue Feb 26 12:05:06 2019
228,2,32,20,97.4843,98.5507,12.5875,7.7358,Tue Feb 26 12:49:51 2019
224,2,32,20,99.359,98.5294,10.3321,23.7031,Tue Feb 26 16:21:28 2019
464,2,32,20,99.3827,98.5714,1.1648,10.0505,Wed Feb 27 11:09:45 2019
464,2,32,20,99.3827,99.2857,1.6173,1.5272,Wed Feb 27 11:30:38 2019
464,2,32,20,99.3827,99.2857,5.1928,5.3238,Wed Feb 27 11:56:23 2019
464,2,32,20,100.0,97.8571,0.0463,21.8118,Wed Feb 27 12:03:41 2019
464,2,32,20,99.4609,98.9247,1.2184,3.8588,Wed Feb 27 12:07:31 2019
464,2,128,20,99.1379,97.8448,1.4573,10.6061,Wed Feb 27 12:10:01 2019
464,2,32,20,100.0,98.9247,0.4213,18.0552,Wed Feb 27 13:05:02 2019
464,2,32,20,98.9218,97.8495,2.7516,7.8111,Wed Feb 27 13:07:28 2019
464,2,32,20,99.7305,96.7742,0.7343,13.5086,Wed Feb 27 13:12:46 2019
464,2,32,20,99.0741,97.1429,3.0454,14.9399,Wed Feb 27 13:27:44 2019
464,2,32,20,99.7305,97.8495,0.4587,19.1095,Wed Feb 27 13:30:18 2019
464,2,128,80,99.569,96.9828,7.1648,28.1215,Wed Feb 27 13:32:38 2019
464,2,32,20,99.3827,97.8571,1.2415,14.8283,Wed Feb 27 13:35:29 2019
464,2,32,20,99.1914,98.9247,1.3754,5.7829,Wed Feb 27 13:38:05 2019
464,2,128,80,100.0,97.8448,0.0785,12.4992,Wed Feb 27 13:41:06 2019
464,2,32,20,98.4568,98.5714,4.5934,14.4844,Wed Feb 27 13:49:23 2019
464,2,128,50,99.1379,99.569,3.4636,6.9449,Wed Feb 27 13:51:56 2019
2178,9,32,20,87.0735,85.1682,43.2117,65.9799,Sun Mar 3 13:26:39 2019
3552,15,32,20,81.5768,82.7392,60.8193,60.5785,Sun Mar 3 20:19:29 2019
3552,15,32,20,90.7884,89.4934,35.0802,52.0224,Sun Mar 3 20:50:03 2019
3552,15,32,20,93.7651,91.9325,26.3612,44.7559,Sun Mar 3 20:50:51 2019
3552,15,32,20,95.6959,91.9325,20.5163,47.2794,Sun Mar 3 20:51:58 2019
3552,15,32,20,98.5921,81.5197,9.3315,121.1415,Sun Mar 3 21:07:48 2019
3552,15,32,20,79.5656,83.7711,68.3314,66.0474,Sun Mar 3 21:10:38 2019
3552,15,32,20,94.1271,77.955,53.4911,189.7528,Sun Mar 3 21:15:26 2019
3552,15,64,10,95.0523,82.6454,30.652,128.0335,Sun Mar 3 21:18:20 2019
3552,15,32,20,95.7763,78.1426,34.293,174.9423,Sun Mar 3 21:27:33 2019
3552,15,32,50,98.6726,79.3621,15.1236,185.4336,Sun Mar 3 21:39:02 2019
3552,15,32,20,77.6348,81.9887,75.6421,67.0719,Sun Mar 3 21:40:00 2019
3552,15,32,20,73.5318,78.2364,83.6557,74.6655,Sun Mar 3 21:40:36 2019
3552,15,128,50,90.2655,90.1501,34.7065,45.4345,Sun Mar 3 21:41:54 2019
3552,15,128,50,86.3636,84.9906,52.8184,66.3381,Sun Mar 3 21:43:07 2019
3552,15,64,20,74.5776,78.2364,78.5905,72.4719,Sun Mar 3 21:44:11 2019
3552,15,256,50,84.5937,83.8649,52.8896,65.9587,Sun Mar 3 21:46:13 2019
3552,15,128,50,88.2542,88.3677,40.2507,45.806,Sun Mar 3 21:47:39 2019
3552,15,128,50,87.1279,85.3659,44.6575,60.6968,Sun Mar 3 21:48:47 2019
3552,15,32,20,83.6677,83.263,57.0484,65.7166,Mon Mar 4 13:00:30 2019
464,2,32,20,99.1914,97.8495,1.0815,19.2445,Mon Mar 4 13:25:06 2019
1629,7,32,20,88.2579,91.7178,40.3114,34.4391,Mon Mar 4 13:32:52 2019